asin,date,price,product_title,product_price,product_original_price,currency,country,product_byline,product_star_rating,product_num_ratings,product_num_offers,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,rating_distribution,category,has_aplus,has_brandstory,landing_asin,parent_asin,deal_badge,sales_volume_num,pct_1stars,pct_2stars,pct_3stars,pct_4stars,pct_5stars,discount,discount_pct,popularity_score,sales_per_price,premium_badge_count,rating_balance,category_name
B0C3HCD34R,7/5/2025 3:36,49.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,7/8/2025 2:52,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,7/10/2025 0:46,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,7/12/2025 4:00,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,7/25/2025 2:40,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,7/28/2025 21:32,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,8/8/2025 21:30,48.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/12/2025 15:30,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/15/2025 6:56,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/15/2025 8:06,49.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/15/2025 13:22,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/15/2025 22:00,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/16/2025 13:40,49.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,9/16/2025 21:56,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,10/12/2025 15:06,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/7/2025 11:40,39.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/12/2025 21:20,39.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/13/2025 7:30,39.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/19/2025 12:32,64.89,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/20/2025 18:08,37.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,11/22/2025 0:56,37.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,12/15/2025 11:12,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,12/15/2025 13:08,37.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/9/2026 19:24,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/15/2026 1:28,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/16/2026 18:32,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/17/2026 5:40,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/19/2026 18:36,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,1/21/2026 6:40,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,2/7/2026 5:30,39.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,2/12/2026 19:56,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,2/14/2026 8:02,39.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B0C3HCD34R,2/15/2026 10:28,44.99,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode",39.99,69.99,USD,US,Visit the Soundcore Store,4.6,56500,4,True,False,True,10K+ bought in past month,"{'1': 3, '2': 2, '3': 4, '4': 13, '5': 78}","{'id': 'electronics', 'name': 'Electronics'}",True,False,B0C3HCD34R,B0D2HJWR42,True,10000,0.03,0.02,0.04,0.13,0.78,30,42.86326618,259900,243.9619419,2,0.75,Electronics
B08WM3LMJF,3/22/2025 22:30,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,3/23/2025 4:00,29.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,4/21/2025 13:26,39.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,4/21/2025 16:14,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,4/23/2025 2:20,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,4/27/2025 4:20,29.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,5/19/2025 4:24,39.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,5/19/2025 8:04,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,5/20/2025 17:00,47.97,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,5/20/2025 17:26,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,6/1/2025 4:32,29.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,6/4/2025 0:00,49.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,7/3/2025 7:56,49.99,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
B08WM3LMJF,7/3/2025 17:00,59.95,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",39.95,49.95,USD,US,Visit the JBL Store,4.5,89869,10,False,True,False,7K+ bought in past month,"{'1': 4, '2': 2, '3': 5, '4': 12, '5': 77}","{'id': 'electronics', 'name': 'Electronics'}",True,True,B08WM3LMJF,B095J3HLGN,False,7000,0.04,0.02,0.05,0.12,0.77,10,20.02002002,404410.5,170.9401709,3,0.73,Electronics
